LIMIT_BAL,AGE,BILL_AMT1
20000.0,33.0,17971.0
20000.0,35.0,16528.0
230000.0,44.0,3884.0
100000.0,42.0,98430.0
150000.0,29.0,4583.0
50000.0,25.0,10695.0
140000.0,26.0,101551.0
280000.0,31.0,0.0
500000.0,36.0,10935.0
310000.0,44.0,500.0
170000.0,42.0,415.0
260000.0,41.0,157551.0
330000.0,28.0,1127.0
80000.0,25.0,77096.0
210000.0,35.0,205.0
400000.0,38.0,16195.0
180000.0,34.0,149172.0
510000.0,30.0,548.0
230000.0,28.0,1190.0
200000.0,27.0,112050.0
50000.0,25.0,32233.0
70000.0,28.0,19728.0
30000.0,25.0,10343.0
80000.0,41.0,2727.0
190000.0,43.0,189697.0
80000.0,37.0,2000.0
340000.0,36.0,167474.0
30000.0,40.0,25328.0
20000.0,31.0,5500.0
200000.0,49.0,416.0
220000.0,32.0,202792.0
220000.0,35.0,3327.0
110000.0,29.0,21068.0
50000.0,42.0,28693.0
30000.0,29.0,29852.0
20000.0,47.0,17629.0
50000.0,44.0,23268.0
500000.0,28.0,92442.0
90000.0,25.0,6090.0
420000.0,45.0,0.0
300000.0,48.0,440.0
360000.0,49.0,0.0
50000.0,54.0,62847.0
500000.0,33.0,48415.0
290000.0,54.0,-68.0
290000.0,35.0,703.0
20000.0,39.0,8562.0
110000.0,35.0,1245.0
230000.0,31.0,33109.0
50000.0,23.0,47654.0
150000.0,29.0,147331.0
160000.0,45.0,2869.0
190000.0,36.0,1779.0
60000.0,33.0,42246.0
20000.0,22.0,23538.0
110000.0,50.0,-10682.0
240000.0,25.0,0.0
90000.0,25.0,6822.0
200000.0,54.0,10755.0
500000.0,32.0,331751.0
180000.0,31.0,173517.0
150000.0,29.0,54803.0
10000.0,23.0,2400.0
60000.0,29.0,11976.0
10000.0,25.0,9150.0
450000.0,34.0,260733.0
360000.0,38.0,0.0
360000.0,31.0,0.0
360000.0,39.0,-390.0
150000.0,30.0,3415.0
30000.0,41.0,22346.0
330000.0,53.0,-317.0
240000.0,33.0,214361.0
50000.0,22.0,2498.0
30000.0,46.0,9847.0
300000.0,26.0,10545.0
500000.0,51.0,225233.0
190000.0,29.0,51632.0
420000.0,36.0,860.0
260000.0,31.0,102350.0
230000.0,44.0,230101.0
400000.0,33.0,61705.0
280000.0,32.0,217798.0
20000.0,54.0,16120.0
400000.0,42.0,0.0
70000.0,29.0,32938.0
240000.0,43.0,67120.0
130000.0,25.0,55368.0
130000.0,30.0,77939.0
280000.0,51.0,258764.0
50000.0,36.0,27433.0
240000.0,35.0,5757.0
30000.0,48.0,1445.0
460000.0,40.0,171.0
90000.0,43.0,17503.0
230000.0,27.0,105217.0
200000.0,28.0,34819.0
130000.0,42.0,42946.0
300000.0,39.0,6293.0
140000.0,39.0,1007.0
70000.0,44.0,4221.0
50000.0,46.0,51400.0
140000.0,33.0,85314.0
160000.0,26.0,11152.0
50000.0,50.0,35415.0
100000.0,24.0,56341.0
190000.0,37.0,105679.0
200000.0,46.0,722.0
130000.0,43.0,55544.0
320000.0,32.0,13122.0
210000.0,33.0,0.0
210000.0,44.0,236136.0
10000.0,42.0,4908.0
60000.0,25.0,13123.0
400000.0,35.0,11052.0
210000.0,39.0,600.0
180000.0,32.0,0.0
70000.0,24.0,69572.0
210000.0,32.0,733.0
80000.0,31.0,51346.0
100000.0,30.0,37218.0
30000.0,22.0,28000.0
70000.0,48.0,20744.0
30000.0,42.0,9801.0
160000.0,39.0,14658.0
200000.0,47.0,8800.0
50000.0,26.0,48019.0
210000.0,36.0,1060.0
80000.0,24.0,75444.0
80000.0,32.0,0.0
60000.0,31.0,2631.0
140000.0,30.0,78095.0
50000.0,30.0,32781.0
100000.0,37.0,3492.0
380000.0,34.0,322199.0
80000.0,30.0,53627.0
110000.0,51.0,105476.0
390000.0,36.0,0.0
50000.0,22.0,50635.0
170000.0,29.0,5539.0
200000.0,34.0,780.0
210000.0,40.0,119752.0
150000.0,27.0,15475.0
110000.0,24.0,107378.0
290000.0,49.0,3950.0
110000.0,43.0,100987.0
30000.0,47.0,25893.0
180000.0,30.0,1730.0
230000.0,46.0,4328.0
110000.0,31.0,223.0
50000.0,33.0,34065.0
80000.0,35.0,1692.0
80000.0,26.0,77758.0
50000.0,24.0,14937.0
60000.0,41.0,27130.0
50000.0,57.0,47917.0
230000.0,33.0,10765.0
20000.0,29.0,16196.0
50000.0,26.0,8056.0
60000.0,24.0,28277.0
160000.0,34.0,2734.0
160000.0,38.0,0.0
130000.0,30.0,38967.0
550000.0,32.0,548551.0
150000.0,39.0,10147.0
330000.0,29.0,49549.0
280000.0,33.0,22331.0
400000.0,31.0,72551.0
40000.0,24.0,39149.0
180000.0,41.0,4351.0
50000.0,43.0,25387.0
340000.0,36.0,11951.0
360000.0,53.0,5583.0
360000.0,31.0,15285.0
150000.0,36.0,220889.0
320000.0,32.0,75122.0
380000.0,33.0,112926.0
80000.0,28.0,78429.0
120000.0,26.0,1379.0
30000.0,24.0,27954.0
200000.0,32.0,101685.0
70000.0,46.0,65906.0
60000.0,46.0,39518.0
230000.0,29.0,63184.0
20000.0,53.0,19084.0
230000.0,27.0,24739.0
50000.0,41.0,46857.0
200000.0,26.0,45487.0
200000.0,34.0,5481.0
160000.0,66.0,67771.0
250000.0,30.0,156155.0
280000.0,43.0,4172.0
210000.0,38.0,2569.0
360000.0,44.0,10311.0
230000.0,42.0,64489.0
250000.0,39.0,14310.0
50000.0,24.0,50244.0
50000.0,35.0,50000.0
50000.0,23.0,2332.0
50000.0,54.0,42326.0
30000.0,25.0,7653.0
120000.0,51.0,117446.0
180000.0,31.0,172505.0
50000.0,35.0,48848.0
20000.0,30.0,15997.0
60000.0,33.0,8308.0
200000.0,40.0,187431.0
210000.0,54.0,0.0
20000.0,38.0,17860.0
50000.0,47.0,32547.0
150000.0,30.0,147112.0
20000.0,33.0,18139.0
420000.0,45.0,-34.0
30000.0,27.0,23447.0
360000.0,41.0,0.0
20000.0,24.0,0.0
100000.0,30.0,98048.0
100000.0,38.0,0.0
50000.0,42.0,49165.0
90000.0,28.0,91431.0
460000.0,61.0,0.0
280000.0,32.0,157480.0
220000.0,40.0,206473.0
500000.0,29.0,28555.0
60000.0,24.0,23851.0
80000.0,26.0,38174.0
50000.0,53.0,20211.0
50000.0,45.0,46166.0
50000.0,33.0,23142.0
150000.0,46.0,150838.0
30000.0,27.0,26135.0
340000.0,32.0,61605.0
140000.0,50.0,136183.0
30000.0,33.0,34914.0
110000.0,27.0,110593.0
80000.0,30.0,31299.0
200000.0,29.0,57982.0
300000.0,29.0,2163.0
500000.0,46.0,33332.0
50000.0,44.0,42115.0
120000.0,29.0,328.0
90000.0,31.0,0.0
320000.0,50.0,6426.0
290000.0,38.0,3613.0
80000.0,34.0,73414.0
360000.0,49.0,170792.0
350000.0,32.0,92134.0
150000.0,29.0,146465.0
160000.0,28.0,157921.0
280000.0,47.0,229281.0
210000.0,26.0,5589.0
20000.0,22.0,18535.0
230000.0,33.0,0.0
180000.0,43.0,5904.0
50000.0,27.0,48292.0
400000.0,30.0,153655.0
180000.0,27.0,0.0
140000.0,33.0,-23.0
200000.0,30.0,182967.0
80000.0,57.0,33600.0
270000.0,48.0,56376.0
80000.0,24.0,68250.0
230000.0,38.0,224020.0
500000.0,43.0,42081.0
130000.0,54.0,193.0
80000.0,45.0,2516.0
110000.0,36.0,48120.0
250000.0,25.0,4769.0
20000.0,25.0,14549.0
200000.0,30.0,0.0
140000.0,24.0,1536.0
200000.0,32.0,30144.0
50000.0,51.0,17453.0
110000.0,42.0,776.0
110000.0,37.0,104691.0
10000.0,49.0,1409.0
70000.0,32.0,68321.0
60000.0,24.0,17054.0
400000.0,50.0,16241.0
20000.0,25.0,15810.0
20000.0,22.0,16358.0
180000.0,36.0,0.0
20000.0,43.0,13817.0
10000.0,49.0,2365.0
140000.0,25.0,76910.0
250000.0,29.0,51268.0
30000.0,37.0,3565.0
240000.0,32.0,209368.0
10000.0,56.0,12006.0
90000.0,24.0,26928.0
360000.0,43.0,1999.0
240000.0,30.0,240770.0
200000.0,45.0,2377.0
130000.0,27.0,500.0
230000.0,40.0,0.0
50000.0,24.0,12986.0
150000.0,26.0,4181.0
390000.0,41.0,7015.0
420000.0,32.0,11728.0
170000.0,34.0,3105.0
200000.0,34.0,2955.0
80000.0,43.0,84437.0
70000.0,23.0,14871.0
290000.0,24.0,230014.0
50000.0,46.0,48095.0
120000.0,32.0,81878.0
60000.0,38.0,58190.0
50000.0,44.0,501.0
170000.0,48.0,93420.0
30000.0,39.0,21173.0
200000.0,37.0,29312.0
110000.0,34.0,102638.0
240000.0,28.0,199671.0
130000.0,38.0,100443.0
30000.0,26.0,29160.0
50000.0,39.0,50932.0
50000.0,23.0,8730.0
20000.0,23.0,18679.0
340000.0,53.0,342617.0
50000.0,48.0,1500.0
80000.0,41.0,76095.0
360000.0,28.0,9179.0
120000.0,27.0,21812.0
120000.0,42.0,499.0
50000.0,34.0,27080.0
50000.0,46.0,6066.0
30000.0,43.0,30346.0
240000.0,29.0,10747.0
430000.0,34.0,14965.0
80000.0,22.0,1742.0
150000.0,37.0,22109.0
290000.0,34.0,5451.0
60000.0,43.0,4703.0
120000.0,43.0,121427.0
40000.0,33.0,34253.0
20000.0,29.0,16330.0
360000.0,46.0,42094.0
170000.0,31.0,520.0
80000.0,27.0,40612.0
360000.0,52.0,236171.0
270000.0,31.0,86716.0
200000.0,53.0,5059.0
130000.0,43.0,109464.0
380000.0,41.0,415735.0
100000.0,33.0,55066.0
420000.0,34.0,18037.0
400000.0,46.0,113125.0
180000.0,55.0,0.0
360000.0,36.0,0.0
60000.0,57.0,59617.0
230000.0,43.0,0.0
70000.0,26.0,35867.0
500000.0,46.0,10678.0
180000.0,63.0,47932.0
50000.0,34.0,33499.0
400000.0,30.0,11633.0
30000.0,25.0,581.0
30000.0,23.0,34048.0
100000.0,27.0,101429.0
170000.0,36.0,5470.0
190000.0,30.0,138429.0
60000.0,24.0,15527.0
120000.0,28.0,70124.0
300000.0,32.0,264.0
30000.0,54.0,26278.0
300000.0,28.0,275855.0
100000.0,52.0,64254.0
50000.0,23.0,40111.0
90000.0,27.0,56608.0
80000.0,38.0,70613.0
280000.0,51.0,390.0
330000.0,42.0,18516.0
220000.0,34.0,2774.0
200000.0,46.0,10687.0
480000.0,61.0,91524.0
160000.0,49.0,58943.0
580000.0,31.0,484798.0
50000.0,31.0,48657.0
210000.0,26.0,231.0
500000.0,30.0,135634.0
120000.0,65.0,58436.0
160000.0,24.0,76054.0
50000.0,27.0,50902.0
280000.0,36.0,832.0
360000.0,30.0,0.0
200000.0,42.0,0.0
240000.0,39.0,123704.0
20000.0,23.0,19242.0
390000.0,32.0,46895.0
120000.0,26.0,316.0
20000.0,24.0,20933.0
20000.0,49.0,11572.0
280000.0,27.0,82742.0
260000.0,38.0,263.0
260000.0,46.0,28700.0
70000.0,33.0,66874.0
160000.0,49.0,347.0
200000.0,33.0,0.0
20000.0,26.0,20564.0
270000.0,29.0,125120.0
160000.0,30.0,2215.0
100000.0,49.0,1261.0
380000.0,30.0,192132.0
20000.0,43.0,19107.0
290000.0,32.0,0.0
110000.0,46.0,107281.0
80000.0,44.0,1049.0
130000.0,36.0,2342.0
290000.0,46.0,289002.0
210000.0,33.0,0.0
40000.0,36.0,15861.0
60000.0,28.0,18996.0
260000.0,35.0,1013.0
500000.0,38.0,499231.0
280000.0,36.0,168708.0
60000.0,41.0,60672.0
240000.0,36.0,216923.0
110000.0,26.0,58716.0
130000.0,40.0,80987.0
110000.0,46.0,111301.0
300000.0,27.0,17376.0
90000.0,31.0,350.0
20000.0,36.0,17500.0
180000.0,32.0,0.0
30000.0,24.0,28436.0
50000.0,38.0,22619.0
90000.0,32.0,27565.0
200000.0,44.0,203045.0
130000.0,27.0,0.0
50000.0,25.0,48408.0
130000.0,27.0,0.0
240000.0,43.0,0.0
450000.0,34.0,12712.0
750000.0,28.0,9500.0
320000.0,38.0,18924.0
500000.0,38.0,5410.0
110000.0,29.0,600.0
230000.0,43.0,7806.0
330000.0,39.0,0.0
50000.0,26.0,35988.0
70000.0,43.0,46092.0
620000.0,31.0,5712.0
50000.0,32.0,47974.0
220000.0,43.0,1090.0
20000.0,43.0,15921.0
150000.0,39.0,60115.0
260000.0,32.0,29389.0
90000.0,35.0,72112.0
200000.0,48.0,2233.0
400000.0,38.0,3380.0
510000.0,35.0,62382.0
20000.0,25.0,8483.0
20000.0,36.0,12530.0
210000.0,38.0,76418.0
200000.0,47.0,193229.0
180000.0,49.0,0.0
670000.0,43.0,55893.0
100000.0,26.0,88728.0
110000.0,32.0,60558.0
180000.0,29.0,35619.0
50000.0,43.0,50444.0
90000.0,28.0,45537.0
30000.0,58.0,390.0
120000.0,34.0,646.0
150000.0,37.0,100894.0
310000.0,31.0,4673.0
240000.0,38.0,0.0
200000.0,34.0,0.0
390000.0,32.0,1714.0
220000.0,33.0,0.0
470000.0,31.0,78833.0
50000.0,29.0,35488.0
70000.0,47.0,30950.0
210000.0,32.0,576.0
80000.0,53.0,2783.0
50000.0,32.0,46827.0
130000.0,27.0,8508.0
230000.0,41.0,301038.0
180000.0,33.0,2217.0
30000.0,29.0,27904.0
50000.0,27.0,11231.0
110000.0,49.0,51803.0
380000.0,56.0,0.0
360000.0,34.0,2433.0
200000.0,45.0,80.0
180000.0,33.0,-84.0
30000.0,50.0,30615.0
30000.0,26.0,0.0
50000.0,42.0,50221.0
30000.0,22.0,28574.0
80000.0,42.0,0.0
60000.0,24.0,3485.0
300000.0,42.0,120151.0
50000.0,34.0,0.0
80000.0,28.0,8432.0
50000.0,24.0,42207.0
50000.0,24.0,33385.0
210000.0,35.0,79662.0
110000.0,48.0,65070.0
50000.0,58.0,55262.0
70000.0,26.0,0.0
50000.0,32.0,10335.0
30000.0,48.0,27947.0
220000.0,30.0,2501.0
300000.0,37.0,5771.0
380000.0,51.0,0.0
200000.0,35.0,0.0
110000.0,31.0,2705.0
300000.0,27.0,0.0
60000.0,30.0,41259.0
410000.0,42.0,37492.0
10000.0,22.0,7019.0
110000.0,35.0,549.0
100000.0,36.0,10672.0
240000.0,33.0,167835.0
230000.0,27.0,5652.0
50000.0,23.0,-69.0
270000.0,33.0,0.0
260000.0,30.0,4640.0
30000.0,22.0,9340.0
180000.0,35.0,175200.0
220000.0,48.0,28132.0
340000.0,39.0,93767.0
50000.0,51.0,47877.0
30000.0,23.0,21684.0
130000.0,38.0,780.0
350000.0,41.0,122017.0
180000.0,28.0,8366.0
60000.0,31.0,57880.0
50000.0,42.0,49624.0
100000.0,31.0,92265.0
30000.0,41.0,0.0
60000.0,28.0,0.0
20000.0,22.0,11871.0
110000.0,23.0,34486.0
120000.0,41.0,0.0
500000.0,42.0,5121.0
30000.0,45.0,25161.0
20000.0,26.0,16976.0
380000.0,36.0,3744.0
100000.0,30.0,96636.0
140000.0,29.0,62023.0
200000.0,27.0,13285.0
430000.0,30.0,31423.0
230000.0,35.0,170413.0
50000.0,43.0,6748.0
20000.0,40.0,19088.0
480000.0,33.0,621749.0
110000.0,29.0,77831.0
360000.0,69.0,0.0
10000.0,56.0,2097.0
260000.0,30.0,4456.0
610000.0,38.0,608594.0
50000.0,40.0,31934.0
140000.0,54.0,1045.0
70000.0,31.0,62737.0
460000.0,55.0,5352.0
30000.0,23.0,29144.0
30000.0,24.0,2706.0
250000.0,44.0,254933.0
150000.0,27.0,346.0
20000.0,31.0,35651.0
50000.0,24.0,16691.0
150000.0,43.0,1000.0
500000.0,36.0,0.0
170000.0,26.0,22138.0
180000.0,29.0,0.0
40000.0,47.0,31121.0
180000.0,28.0,129719.0
80000.0,22.0,1941.0
350000.0,39.0,0.0
20000.0,23.0,6916.0
330000.0,31.0,3437.0
200000.0,37.0,3509.0
50000.0,30.0,35758.0
80000.0,27.0,83120.0
280000.0,40.0,-10.0
80000.0,35.0,15234.0
50000.0,30.0,25422.0
50000.0,46.0,45206.0
280000.0,38.0,242864.0
80000.0,43.0,66852.0
30000.0,26.0,27376.0
200000.0,47.0,185272.0
30000.0,51.0,29628.0
350000.0,30.0,18265.0
30000.0,44.0,39347.0
220000.0,37.0,0.0
80000.0,44.0,17047.0
50000.0,24.0,402.0
440000.0,31.0,49803.0
50000.0,24.0,12806.0
300000.0,28.0,30631.0
310000.0,28.0,153620.0
140000.0,38.0,139001.0
120000.0,25.0,26476.0
60000.0,24.0,8086.0
20000.0,23.0,18337.0
30000.0,38.0,0.0
220000.0,39.0,419.0
350000.0,50.0,93676.0
70000.0,46.0,24345.0
50000.0,23.0,0.0
200000.0,41.0,18012.0
30000.0,34.0,23336.0
380000.0,43.0,0.0
130000.0,42.0,130623.0
150000.0,47.0,132093.0
360000.0,31.0,-4.0
160000.0,50.0,269.0
280000.0,35.0,6494.0
180000.0,31.0,247.0
50000.0,22.0,46450.0
30000.0,24.0,28470.0
80000.0,28.0,53301.0
140000.0,29.0,140933.0
180000.0,30.0,51323.0
150000.0,30.0,114797.0
320000.0,30.0,95526.0
580000.0,35.0,9238.0
10000.0,49.0,2240.0
50000.0,23.0,37350.0
150000.0,38.0,109244.0
100000.0,51.0,98918.0
140000.0,48.0,41241.0
200000.0,34.0,6093.0
30000.0,33.0,19932.0
20000.0,24.0,2500.0
230000.0,29.0,237332.0
90000.0,23.0,13107.0
360000.0,29.0,64606.0
440000.0,29.0,23147.0
30000.0,23.0,19674.0
50000.0,21.0,390.0
500000.0,43.0,14132.0
130000.0,43.0,2798.0
500000.0,44.0,35755.0
60000.0,41.0,60255.0
270000.0,41.0,1278.0
180000.0,29.0,996.0
230000.0,32.0,1560.0
10000.0,34.0,8820.0
330000.0,39.0,2184.0
50000.0,36.0,36809.0
140000.0,28.0,9598.0
300000.0,31.0,12793.0
250000.0,32.0,10495.0
330000.0,39.0,156853.0
130000.0,23.0,115978.0
200000.0,46.0,9367.0
310000.0,32.0,11416.0
710000.0,32.0,28585.0
100000.0,42.0,46195.0
50000.0,37.0,20248.0
380000.0,27.0,119628.0
150000.0,33.0,88590.0
50000.0,29.0,50845.0
20000.0,30.0,19131.0
240000.0,45.0,8732.0
30000.0,40.0,21617.0
80000.0,24.0,0.0
100000.0,28.0,46430.0
230000.0,53.0,10000.0
300000.0,34.0,86116.0
180000.0,27.0,5892.0
150000.0,28.0,28416.0
20000.0,39.0,19064.0
270000.0,27.0,144376.0
270000.0,44.0,127543.0
340000.0,46.0,0.0
20000.0,26.0,6078.0
180000.0,27.0,641.0
160000.0,30.0,16754.0
20000.0,49.0,17543.0
20000.0,23.0,4673.0
20000.0,21.0,17617.0
50000.0,26.0,1902.0
200000.0,28.0,5765.0
510000.0,38.0,95589.0
300000.0,54.0,234589.0
120000.0,57.0,116497.0
210000.0,44.0,0.0
200000.0,30.0,389.0
50000.0,34.0,51037.0
20000.0,56.0,11276.0
50000.0,34.0,0.0
230000.0,27.0,3257.0
80000.0,26.0,80919.0
200000.0,26.0,103194.0
150000.0,28.0,65809.0
500000.0,45.0,494140.0
80000.0,24.0,80235.0
230000.0,27.0,19200.0
30000.0,49.0,26343.0
50000.0,23.0,7181.0
200000.0,38.0,5625.0
180000.0,45.0,396.0
220000.0,31.0,2828.0
160000.0,38.0,151963.0
20000.0,39.0,20885.0
80000.0,42.0,45619.0
50000.0,22.0,38393.0
50000.0,43.0,1040.0
30000.0,24.0,27896.0
320000.0,36.0,2860.0
320000.0,41.0,2197.0
70000.0,34.0,58053.0
260000.0,30.0,182329.0
440000.0,42.0,22597.0
140000.0,29.0,389.0
210000.0,32.0,161444.0
140000.0,56.0,138468.0
620000.0,29.0,524191.0
180000.0,32.0,146549.0
280000.0,27.0,747.0
280000.0,32.0,19668.0
30000.0,23.0,18397.0
50000.0,46.0,49776.0
110000.0,39.0,39733.0
20000.0,43.0,11573.0
170000.0,36.0,600.0
200000.0,33.0,156558.0
200000.0,28.0,972.0
20000.0,34.0,15095.0
390000.0,32.0,35745.0
90000.0,23.0,23362.0
50000.0,39.0,58300.0
230000.0,41.0,1552.0
130000.0,26.0,2343.0
80000.0,53.0,2315.0
180000.0,41.0,1520.0
50000.0,23.0,1050.0
290000.0,49.0,52547.0
20000.0,59.0,7451.0
50000.0,37.0,48890.0
200000.0,36.0,1371.0
100000.0,42.0,0.0
200000.0,30.0,2500.0
360000.0,53.0,826.0
220000.0,35.0,190105.0
200000.0,32.0,12367.0
50000.0,55.0,23593.0
50000.0,37.0,48596.0
100000.0,30.0,2419.0
130000.0,23.0,5719.0
50000.0,57.0,50525.0
50000.0,28.0,28157.0
290000.0,40.0,273270.0
20000.0,35.0,24122.0
80000.0,28.0,57798.0
220000.0,52.0,127624.0
30000.0,46.0,28234.0
500000.0,46.0,198342.0
90000.0,26.0,43310.0
290000.0,26.0,32126.0
130000.0,27.0,0.0
150000.0,27.0,149340.0
360000.0,33.0,0.0
100000.0,43.0,6768.0
80000.0,52.0,75113.0
90000.0,40.0,4989.0
120000.0,38.0,63700.0
50000.0,52.0,50557.0
440000.0,33.0,304.0
110000.0,34.0,111576.0
380000.0,34.0,106065.0
70000.0,42.0,6489.0
180000.0,28.0,51085.0
170000.0,37.0,0.0
50000.0,41.0,21986.0
50000.0,34.0,23264.0
300000.0,36.0,6447.0
220000.0,28.0,53342.0
50000.0,39.0,390.0
150000.0,30.0,8821.0
30000.0,25.0,26328.0
360000.0,26.0,11910.0
210000.0,40.0,41826.0
30000.0,24.0,31319.0
180000.0,24.0,316.0
360000.0,26.0,89635.0
410000.0,27.0,-58.0
70000.0,38.0,50416.0
50000.0,31.0,40019.0
140000.0,33.0,0.0
560000.0,45.0,34669.0
130000.0,40.0,8539.0
210000.0,32.0,137264.0
90000.0,23.0,91653.0
300000.0,34.0,280823.0
50000.0,38.0,33801.0
90000.0,23.0,92154.0
10000.0,23.0,1504.0
320000.0,45.0,300598.0
200000.0,39.0,31236.0
100000.0,28.0,49961.0
120000.0,34.0,1236.0
490000.0,38.0,4290.0
300000.0,29.0,8857.0
500000.0,38.0,91662.0
140000.0,30.0,2290.0
50000.0,42.0,1618.0
80000.0,24.0,79047.0
90000.0,24.0,83590.0
70000.0,50.0,27345.0
200000.0,31.0,990.0
100000.0,39.0,97284.0
360000.0,30.0,-16.0
380000.0,38.0,0.0
50000.0,51.0,43045.0
200000.0,43.0,2500.0
200000.0,31.0,2480.0
230000.0,27.0,73521.0
50000.0,26.0,4197.0
50000.0,39.0,49005.0
340000.0,32.0,169246.0
90000.0,24.0,13137.0
50000.0,38.0,6350.0
50000.0,46.0,4270.0
140000.0,36.0,40836.0
170000.0,35.0,17920.0
290000.0,34.0,53437.0
360000.0,34.0,5275.0
50000.0,22.0,47871.0
160000.0,48.0,0.0
180000.0,23.0,180636.0
60000.0,46.0,3046.0
70000.0,53.0,712.0
250000.0,31.0,206199.0
200000.0,29.0,170964.0
100000.0,25.0,59219.0
130000.0,27.0,69353.0
80000.0,24.0,1462.0
210000.0,31.0,10968.0
100000.0,44.0,780.0
220000.0,32.0,5359.0
180000.0,34.0,41699.0
80000.0,43.0,435.0
160000.0,28.0,38660.0
90000.0,28.0,33382.0
50000.0,23.0,807.0
190000.0,44.0,181045.0
80000.0,31.0,115293.0
140000.0,24.0,0.0
240000.0,54.0,14332.0
300000.0,31.0,62198.0
90000.0,25.0,91151.0
300000.0,30.0,251986.0
180000.0,29.0,85465.0
290000.0,34.0,25530.0
450000.0,35.0,7240.0
380000.0,36.0,28057.0
360000.0,54.0,16230.0
360000.0,31.0,81740.0
30000.0,25.0,30606.0
550000.0,33.0,-509.0
170000.0,39.0,0.0
300000.0,29.0,49833.0
280000.0,32.0,5855.0
10000.0,27.0,8944.0
50000.0,30.0,46800.0
70000.0,23.0,30847.0
110000.0,27.0,28686.0
90000.0,27.0,3382.0
50000.0,34.0,28289.0
180000.0,27.0,114556.0
50000.0,47.0,48017.0
230000.0,39.0,834.0
110000.0,42.0,80338.0
50000.0,33.0,390.0
30000.0,44.0,21007.0
120000.0,34.0,0.0
340000.0,49.0,1190.0
80000.0,51.0,42731.0
60000.0,49.0,61093.0
170000.0,39.0,60514.0
50000.0,26.0,20329.0
140000.0,37.0,4637.0
150000.0,35.0,11500.0
60000.0,26.0,38726.0
50000.0,44.0,43596.0
350000.0,33.0,694.0
90000.0,44.0,36835.0
30000.0,52.0,30119.0
80000.0,45.0,26637.0
20000.0,58.0,17895.0
130000.0,48.0,13570.0
10000.0,22.0,1483.0
500000.0,38.0,2937.0
170000.0,36.0,82898.0
20000.0,28.0,2937.0
130000.0,25.0,51734.0
60000.0,26.0,58643.0
180000.0,27.0,212751.0
130000.0,38.0,6360.0
80000.0,26.0,5844.0
50000.0,29.0,8281.0
240000.0,39.0,2688.0
200000.0,45.0,69817.0
360000.0,39.0,0.0
20000.0,54.0,10618.0
60000.0,29.0,4262.0
150000.0,24.0,0.0
120000.0,35.0,0.0
70000.0,31.0,46079.0
290000.0,25.0,71559.0
400000.0,37.0,7011.0
310000.0,36.0,67940.0
50000.0,22.0,41632.0
10000.0,29.0,1727.0
420000.0,28.0,89829.0
200000.0,46.0,18564.0
50000.0,24.0,50963.0
330000.0,31.0,165042.0
50000.0,46.0,50131.0
500000.0,41.0,2500.0
200000.0,27.0,157768.0
110000.0,24.0,67729.0
150000.0,29.0,3850.0
20000.0,28.0,19849.0
420000.0,33.0,170146.0
10000.0,29.0,7170.0
200000.0,41.0,0.0
500000.0,36.0,11168.0
230000.0,26.0,8328.0
40000.0,23.0,34415.0
350000.0,32.0,11942.0
50000.0,25.0,11014.0
190000.0,40.0,184276.0
80000.0,44.0,1798.0
140000.0,32.0,67923.0
180000.0,29.0,-2.0
200000.0,36.0,588.0
50000.0,32.0,780.0
500000.0,32.0,65736.0
30000.0,26.0,21871.0
100000.0,25.0,90976.0
10000.0,23.0,0.0
30000.0,24.0,28008.0
80000.0,45.0,75222.0
60000.0,38.0,48399.0
70000.0,22.0,72473.0
520000.0,33.0,485298.0
70000.0,45.0,9728.0
60000.0,55.0,0.0
50000.0,24.0,390.0
310000.0,35.0,192454.0
440000.0,40.0,3278.0
100000.0,34.0,46092.0
50000.0,23.0,46968.0
380000.0,35.0,27268.0
140000.0,36.0,72462.0
50000.0,32.0,47445.0
180000.0,27.0,124501.0
100000.0,54.0,95980.0
480000.0,45.0,1223.0
20000.0,57.0,20442.0
30000.0,22.0,17358.0
150000.0,35.0,128102.0
50000.0,47.0,22923.0
50000.0,44.0,51671.0
340000.0,37.0,289995.0
20000.0,25.0,17294.0
50000.0,49.0,45681.0
50000.0,31.0,20451.0
50000.0,22.0,8567.0
230000.0,29.0,121344.0
240000.0,26.0,1611.0
10000.0,35.0,8257.0
120000.0,33.0,8578.0
310000.0,32.0,8242.0
410000.0,35.0,99687.0
320000.0,56.0,274210.0
50000.0,22.0,586.0
50000.0,37.0,3057.0
350000.0,37.0,219376.0
20000.0,23.0,17849.0
60000.0,31.0,20544.0
20000.0,41.0,18738.0
160000.0,30.0,2720.0
70000.0,32.0,67955.0
50000.0,59.0,50761.0
220000.0,52.0,220053.0
50000.0,22.0,0.0
230000.0,27.0,10941.0
210000.0,26.0,132909.0
210000.0,25.0,461.0
30000.0,43.0,15780.0
50000.0,38.0,26533.0
150000.0,26.0,0.0
50000.0,32.0,48508.0
50000.0,44.0,15323.0
150000.0,28.0,148095.0
120000.0,43.0,24484.0
270000.0,28.0,118198.0
180000.0,34.0,47517.0
100000.0,33.0,38219.0
50000.0,55.0,50528.0
270000.0,29.0,14728.0
20000.0,25.0,3556.0
